,Latitude,Diameter,CraterID,Depth,Volume
354736,-59.141000000000005,38.92,29-000225,0.55,327.00019660000004
354737,-38.698,38.89,29-000226,0.75,445.2221994375001
354738,-37.801,38.73,29-000227,2.13,1254.0482847224998
354739,-48.098,38.72,29-000228,0.08,47.07608576
354740,-32.269,38.7,29-000229,1.69,993.4552192500003
354741,-32.385,38.61,29-000230,0.43,251.59831017749997
354742,-33.38,38.59,29-000231,1.17,683.8724052225001
354743,-35.853,38.5,29-000232,0.14,81.44963750000001
354744,-36.345,38.4,29-000233,1.25,723.456
354745,-39.585,38.31,29-000234,1.34,771.9137257950002
354746,-46.511,38.08,29-000235,1.34,762.67294208
354747,-63.11600000000001,38.06,29-000236,1.06,602.6748857800001
354748,-53.953,37.99,29-000237,0.93,526.8187175025001
354749,-32.2,37.96,29-000238,0.96,542.95433088
354750,-50.144,37.96,29-000239,1.45,820.0872706
354751,-54.36,37.88,29-000240,0.88,495.6125257600001
354752,-33.435,37.62,29-000241,1.13,627.7051430099999
354753,-51.57899999999999,37.29,29-000242,0.38,207.39965251499999
354754,-36.188,37.24,29-000243,0.26,141.52473608000003
354755,-61.107,37.2,29-000244,1.09,592.0413480000002
354756,-56.696999999999996,37.11,29-000245,0.3,162.15965977500002
354757,-44.985,37.09,29-000246,0.55,296.9723510875001
354758,-37.184,37.08,29-000247,1.72,928.2128126399999
354759,-35.86,37.06,29-000248,0.12,64.68919356
354760,-34.586999999999996,37.05,29-000249,0.5,269.392865625
354761,-64.505,37.03,29-000250,1.86,1001.059818045
354762,-48.308,36.96,29-000251,0.95,509.3627616
354763,-31.708000000000002,36.91,29-000252,0.93,497.2911152024999
354764,-36.772,36.9,29-000253,0.15,80.16478875
354765,-51.972,36.85,29-000254,0.27,143.90583693750003
354766,-36.163000000000004,36.8,29-000255,1.28,680.3701759999999
354767,-45.156000000000006,36.73,29-000256,0.39,206.5123956675
354768,-48.833999999999996,36.66,29-000257,0.91,480.02734143
354769,-41.211999999999996,36.65,29-000258,1.57,827.7272850625
354770,-46.261,36.62,29-000259,0.3,157.90562309999996
354771,-45.287,36.62,29-000260,0.87,457.9263069899999
354772,-38.159,36.59,29-000261,0.12,63.05880351000001
354773,-36.562,36.56,29-000262,0.82,430.19552416
354774,-34.196999999999996,36.42,29-000263,1.32,687.2163368400002
354775,-42.145,36.34,29-000264,2.11,1093.6842610300002
354776,-38.012,36.31,29-000265,0.75,388.10873943750005
354777,-36.478,36.31,29-000266,0.83,429.5070049775
354778,-42.565,36.22,29-000267,0.27,139.02737319
354779,-43.713,36.15,29-000268,1.83,938.6579311875001
354780,-44.849,36.07,29-000269,0.79,403.4214973675001
354781,-47.721000000000004,35.97,29-000270,0.94,477.362600055
354782,-51.268,35.81,29-000271,0.46,231.52939385500005
354783,-54.75,35.81,29-000272,0.66,332.1943477050001
354784,-33.052,35.79,29-000273,0.78,392.154913215
354785,-59.056999999999995,35.79,29-000274,1.0,502.76270925
354786,-47.493,35.77,29-000275,0.13,65.28612522250002
354787,-51.621,35.76,29-000276,0.66,331.26733728
354788,-45.747,35.71,29-000277,1.61,805.8333508925002
354789,-30.88,35.66,29-000278,0.96,479.15229407999993
354790,-54.973,35.56,29-000279,0.89,441.7262133200001
354791,-39.543,35.55,29-000280,0.43,213.29826693749996
354792,-46.84,35.48,29-000281,1.21,597.85002772
354793,-30.392,35.47,29-000282,0.19,93.82436611749999
354794,-31.055999999999997,35.46,29-000283,0.72,355.34451816000006
354795,-47.86,35.36,29-000284,1.02,500.56945536000006
354796,-48.247,35.35,29-000285,2.15,1054.5251871875003
354797,-54.11600000000001,35.28,29-000286,1.04,508.07772288
354798,-47.821000000000005,35.26,29-000287,0.25,121.99563325
354799,-61.785,35.22,29-000288,0.09,43.81883973
354800,-60.766999999999996,35.19,29-000289,0.28,136.09313738999998
354801,-46.773999999999994,35.08,29-000290,0.23,111.09299276
354802,-40.516,35.08,29-000291,1.28,618.25665536
354803,-42.823,35.01,29-000292,0.13,62.54134760249999
354804,-35.425,34.93,29-000293,0.52,249.02341009
354805,-47.272,34.85,29-000294,1.53,729.3511243125
354806,-30.168000000000003,34.85,29-000295,0.3,143.010024375
354807,-57.323,34.74,29-000296,0.15,71.05432995
354808,-55.873000000000005,34.68,29-000297,0.87,410.69280203999995
354809,-39.525999999999996,34.65,29-000298,0.53,249.75949556250004
354810,-43.074,34.61,29-000299,0.22,103.43452883500001
354811,-34.791,34.6,29-000300,1.51,709.5268030000001
354812,-58.148,34.57,29-000301,0.76,356.49382567000004
354813,-38.096,34.56,29-000302,1.72,806.3351193600001
354814,-38.022,34.55,29-000303,0.7,327.96976187499996
354815,-42.985,34.51,29-000304,0.99,462.76954935749995
354816,-61.542,34.44,29-000305,1.06,493.48256328
354817,-42.11600000000001,34.37,29-000306,0.12,55.63908398999999
354818,-43.51,34.33,29-000307,0.58,268.29665708499994
354819,-41.67,34.23,29-000308,1.14,524.273988105
354820,-47.119,34.2,29-000309,0.29,133.134273
354821,-35.113,34.14,29-000310,0.39,178.41497427000002
354822,-42.251000000000005,34.0,29-000311,0.87,394.74510000000004
354823,-36.376999999999995,34.0,29-000312,0.98,444.6554
354824,-61.196999999999996,33.98,29-000313,0.42,190.34246993999997
354825,-49.494,33.87,29-000314,1.06,477.282949245
354826,-63.906000000000006,33.72,29-000315,0.86,383.80731191999996
354827,-53.541000000000004,33.7,29-000316,0.59,262.9974117500001
354828,-50.641999999999996,33.61,29-000317,0.17,75.37470187250001
354829,-48.133,33.49,29-000318,1.1,484.24220817500014
354830,-41.923,33.47,29-000319,1.01,444.0914987825
354831,-41.214,33.46,29-000320,1.82,799.7659724600001
354832,-32.828,33.32,29-000321,0.5,217.88114600000003
354833,-34.714,33.31,29-000322,1.01,439.85577694250014
354834,-42.013999999999996,33.31,29-000323,1.12,487.7608615600002
354835,-45.25899999999999,33.25,29-000324,0.23,99.8046546875
354836,-52.871,33.18,29-000325,0.25,108.02702925
354837,-33.195,33.01,29-000326,0.28,119.75364499
354838,-59.856,33.0,29-000327,1.74,743.7325500000001
354839,-44.407,32.89,29-000328,0.49,208.0479726325
354840,-36.075,32.84,29-000329,0.94,397.8998831200001
354841,-52.126999999999995,32.73,29-000330,0.25,105.11669081249998
354842,-32.52,32.61,29-000331,0.23,95.99952732750002
354843,-33.39,32.54,29-000332,1.27,527.8110513099999
354844,-44.193999999999996,32.52,29-000333,0.81,336.22171092000013
354845,-46.331,32.43,29-000334,1.46,602.679492945
354846,-36.611,32.43,29-000335,1.05,433.4338819125
354847,-40.775999999999996,32.43,29-000336,0.36,148.60590237
354848,-46.007,32.42,29-000337,0.7,288.7777459
354849,-63.512,32.41,29-000338,0.4,164.9140717
354850,-45.426,32.18,29-000339,0.22,89.41994974
354851,-60.573,32.09,29-000340,0.49,198.05014983250004
354852,-64.544,32.05,29-000341,0.25,100.7942453125
354853,-45.98,32.04,29-000342,1.13,455.30573363999997
354854,-56.11,32.03,29-000343,0.78,314.08568353500004
354855,-42.885,31.88,29-000344,0.12,47.869350239999996
354856,-44.621,31.85,29-000345,0.26,103.52181612500002
354857,-37.163000000000004,31.79,29-000346,1.01,400.6287303425
354858,-57.148,31.78,29-000347,0.65,257.66818805
354859,-52.629,31.68,29-000348,0.77,303.31977983999997
354860,-63.67,31.68,29-000349,0.67,263.92760064
354861,-44.06399999999999,31.62,29-000350,0.33,129.50225541000003
354862,-48.465,31.53,29-000351,0.42,163.884127365
354863,-33.311,31.5,29-000352,0.76,295.988175
354865,-52.297,31.42,29-000354,0.74,286.73700338000003
354866,-32.76,31.42,29-000355,0.21,81.37131177
354867,-61.653,31.39,29-000356,0.82,317.12913638500004
354868,-37.744,31.38,29-000357,0.3,115.94894310000001
354869,-36.251,31.21,29-000358,1.57,600.2426500225
354870,-34.143,31.15,29-000359,0.7,266.596106875
354871,-43.196999999999996,31.05,29-000360,0.81,306.51228731250006
354872,-30.996,30.85,29-000361,0.17,63.503683812500014
354873,-60.55,30.81,29-000362,0.37,137.8557171225
354874,-30.243000000000002,30.8,29-000363,0.06,22.340472000000002
354875,-52.104,30.73,29-000364,1.0,370.65066325000004
354876,-33.18,30.72,29-000365,1.82,674.14523904
354877,-39.604,30.7,29-000366,0.79,292.24258675
354878,-47.398999999999994,30.62,29-000367,0.74,272.32138898000005
354879,-50.638999999999996,30.53,29-000368,0.86,314.623907795
354880,-35.671,30.46,29-000369,0.35,127.45811855000001
354881,-41.073,30.44,29-000370,0.56,203.66527328000004
354882,-35.495,30.44,29-000371,0.63,229.12343244000002
354883,-55.63399999999999,30.4,29-000372,1.17,424.39737599999995
354884,-35.857,30.35,29-000373,0.26,94.00055112500002
354885,-33.41,30.32,29-000374,0.67,241.75354864000005
354886,-61.553999999999995,30.3,29-000375,0.71,255.84873075000002
354887,-49.09,30.3,29-000376,0.41,147.74363325000002
354888,-40.400999999999996,30.3,29-000377,0.39,140.53662675000004
354889,-31.389,30.28,29-000378,0.59,212.32611548000003
354890,-42.854,30.21,29-000379,0.1,35.82128092500001
354891,-59.875,30.2,29-000380,0.92,329.337644
354892,-52.445,30.2,29-000381,1.64,587.080148
354893,-35.902,30.16,29-000382,0.25,89.257012
354894,-30.085,30.15,29-000383,0.47,167.69192568749997
354895,-56.438,30.06,29-000384,0.4,141.8657652
354896,-61.04,30.02,29-000385,1.55,548.26779335
354897,-55.391000000000005,29.98,29-000386,1.29,455.08511253000006
354898,-39.365,29.93,29-000387,0.23,80.8687873475
354899,-46.976000000000006,29.88,29-000388,1.08,378.46402416000006
354900,-31.796999999999997,29.85,29-000389,0.54,188.85221887500003
354901,-55.114,29.8,29-000390,0.31,108.05226700000001
354902,-30.495,29.77,29-000391,0.08,27.82834106
354903,-40.22,29.77,29-000392,0.32,111.31336424
354904,-45.151,29.67,29-000393,0.86,297.14826919500007
354905,-54.38,29.66,29-000394,0.12,41.434604760000006
354906,-63.122,29.66,29-000395,1.73,597.3488852900001
354907,-60.622,29.62,29-000396,0.19,65.42795863
354908,-30.166,29.56,29-000397,0.26,89.17063688
354909,-37.029,29.49,29-000398,0.67,228.6988647975
354910,-44.492,29.48,29-000399,0.34,115.97744488000002
354911,-54.108999999999995,29.44,29-000400,0.6,204.1110528
354912,-57.95399999999999,29.44,29-000401,0.68,231.32585984000002
354913,-51.126000000000005,29.29,29-000402,1.18,397.338283915
354914,-31.561999999999998,29.22,29-000403,0.68,227.88146195999997
354915,-32.396,29.11,29-000404,0.97,322.62335727249996
354916,-53.053999999999995,29.1,29-000405,0.15,49.85593875
354917,-41.137,29.08,29-000406,0.35,116.17067419999998
354918,-32.016999999999996,29.07,29-000407,0.4,132.67518930000003
354919,-46.963,29.06,29-000408,0.68,225.39267284000002
354920,-47.95,29.06,29-000409,1.45,480.61672884999996
354921,-48.448,29.06,29-000410,0.96,318.20142047999997
354922,-47.782,29.05,29-000411,0.2,66.24634625000002
354923,-35.884,29.01,29-000412,0.25,82.58004731250001
354924,-61.126999999999995,28.99,29-000413,0.56,184.72433798
354925,-48.623999999999995,28.95,29-000414,0.91,299.3492604375
354926,-31.155,28.94,29-000415,0.97,318.86617261000004
354927,-41.06100000000001,28.92,29-000416,0.82,269.18452584000005
354928,-64.592,28.91,29-000417,0.77,252.59605852250002
354929,-31.796999999999997,28.87,29-000418,0.87,284.61152442750006
354930,-54.136,28.77,29-000419,0.57,185.1800685525
354931,-59.691,28.66,29-000420,0.68,219.23048564000004
354932,-52.248000000000005,28.62,29-000421,0.75,241.12385775
354933,-50.275,28.62,29-000422,0.62,199.32905574000003
354934,-51.715,28.6,29-000423,0.31,99.525283
354935,-31.058000000000003,28.6,29-000424,0.63,202.26105900000002
354936,-55.05,28.59,29-000425,0.11,35.2907312175
354937,-46.105,28.48,29-000426,1.81,576.2331059200001
354938,-51.31100000000001,28.47,29-000427,1.98,629.911860435
354939,-34.635,28.45,29-000428,0.97,308.1597668125
354940,-32.516999999999996,28.37,29-000429,0.85,268.52038326250005
354941,-56.001999999999995,28.34,29-000430,0.49,154.46690077
354942,-58.755,28.31,29-000431,0.21,66.06001904249999
354943,-40.539,28.27,29-000432,1.24,388.96718443
354944,-58.223,28.27,29-000433,1.6,501.8931412
354945,-35.152,28.25,29-000434,0.18,56.383115625
354946,-38.704,28.24,29-000435,0.17,53.213027360000005
354947,-45.285,28.21,29-000436,0.61,190.53539664250002
354948,-45.17,28.21,29-000437,0.41,128.0647747925
354949,-40.437,28.19,29-000438,0.54,168.43159939500003
354950,-35.226,28.11,29-000439,0.22,68.231360835
354951,-39.398,28.07,29-000440,0.12,37.11126279
354952,-36.615,28.02,29-000441,0.51,157.16147607000002
354953,-57.66,28.0,29-000442,0.41,126.1652
354954,-40.595,27.94,29-000443,0.86,263.50624718
354955,-60.228,27.92,29-000444,0.33,100.96815696000003
354956,-43.607,27.88,29-000445,1.07,326.44421564000004
354957,-36.842,27.87,29-000446,0.75,228.65192493750004
354958,-60.106,27.87,29-000447,0.43,131.09377029750001
354959,-57.343,27.85,29-000448,0.81,246.58978331250003
354960,-48.526,27.81,29-000449,0.2,60.71159385
354961,-31.38,27.77,29-000450,0.21,63.563926282500006
354962,-33.669000000000004,27.73,29-000451,0.59,178.0702678175
354963,-46.608000000000004,27.67,29-000452,0.12,36.06112119
354964,-59.523,27.64,29-000453,0.4,119.94322720000001
354965,-60.588,27.55,29-000454,0.11,32.7699329375
354966,-34.39,27.43,29-000455,0.77,227.39557090250003
354967,-43.88399999999999,27.41,29-000456,0.61,179.8819418425
354968,-37.882,27.41,29-000457,0.11,32.4377272175
354969,-62.23,27.37,29-000458,0.78,229.34213893500004
354970,-60.409,27.34,29-000459,0.84,246.44270532000002
354971,-39.553000000000004,27.33,29-000460,0.48,140.72140475999998
354972,-43.706,27.31,29-000461,0.4,117.09626769999998
354973,-40.856,27.26,29-000462,0.72,210.00220776
354974,-57.44,27.14,29-000463,0.74,213.93954482
354975,-37.748000000000005,26.99,29-000464,1.01,288.7797951425
354976,-60.784,26.95,29-000465,0.9,256.566358125
354977,-58.178000000000004,26.95,29-000466,0.12,34.208847750000004
354978,-60.315,26.94,29-000467,0.48,136.73386224
354979,-37.13,26.89,29-000468,0.09,25.542521932499998
354980,-35.376999999999995,26.89,29-000469,0.35,99.3320297375
354981,-32.405,26.87,29-000470,0.87,246.54389142750003
354982,-46.341,26.77,29-000471,0.58,163.14147968499998
354983,-48.699,26.76,29-000472,0.29,81.50980932000002
354984,-36.928000000000004,26.72,29-000473,0.17,47.63887424000001
354985,-63.586000000000006,26.69,29-000474,1.26,352.2957092550001
354986,-51.165,26.66,29-000475,1.23,343.13503478999996
354987,-43.8,26.63,29-000476,0.7,194.840858275
354988,-48.357,26.63,29-000477,0.69,192.05741744249997
354989,-49.765,26.62,29-000478,0.15,41.720261550000004
354990,-54.512,26.59,29-000479,0.27,74.9273028975
354991,-48.226000000000006,26.59,29-000480,0.2,55.50170585
354992,-63.926,26.58,29-000481,0.71,196.88288426999998
354993,-62.86600000000001,26.58,29-000482,0.64,177.47189568
354994,-62.805,26.54,29-000483,0.39,107.82168267
354995,-41.552,26.53,29-000484,0.8,221.0060426
354996,-38.306,26.53,29-000485,1.78,491.738444785
354997,-45.658,26.52,29-000486,0.37,102.13825283999999
354998,-33.989000000000004,26.36,29-000487,0.89,242.72833652000003
354999,-53.82,26.35,29-000488,0.65,177.13902781250005
355000,-49.025,26.34,29-000489,0.91,247.80644343
355001,-50.022,26.31,29-000490,0.27,73.35760119750002
355002,-62.445,26.27,29-000491,0.4,108.34772530000001
355003,-33.786,26.24,29-000492,0.3,81.07530239999998
355004,-61.177,26.19,29-000493,1.45,390.3720004125
355006,-41.263999999999996,26.17,29-000495,0.39,104.83630686750001
355007,-46.467,26.14,29-000496,0.2,53.639018600000014
355008,-51.226000000000006,26.12,29-000497,0.78,208.87218456
355009,-35.946999999999996,26.07,29-000498,0.77,205.40567990250003
355010,-44.863,26.07,29-000499,0.12,32.01127479
355011,-48.998999999999995,26.06,29-000500,1.22,325.19833585999993
355013,-59.876000000000005,25.95,29-000502,0.61,161.22939356249998
355014,-50.498999999999995,25.92,29-000503,0.12,31.643965440000002
355015,-31.127,25.92,29-000504,0.18,47.46594816
355016,-63.873000000000005,25.91,29-000505,1.56,411.0541956300001
355017,-64.648,25.91,29-000506,0.09,23.714665132500002
355018,-50.49,25.9,29-000507,0.15,39.49393874999999
355019,-60.336000000000006,25.89,29-000508,0.46,121.02123865500002
355020,-53.265,25.89,29-000509,0.5,131.54482462500002
355021,-55.05,25.88,29-000510,0.51,134.07209052
355022,-62.806000000000004,25.86,29-000511,0.31,81.36889083
355023,-63.735,25.86,29-000512,0.38,99.74251134000001
355024,-48.461000000000006,25.83,29-000513,0.62,162.36041881499997
355025,-44.957,25.82,29-000514,1.45,379.41992965000003
355026,-57.381,25.76,29-000515,0.52,135.43618816000003
355027,-38.069,25.64,29-000516,0.34,87.73131112000002
355028,-44.606,25.62,29-000517,0.67,172.61268759
355029,-31.674,25.56,29-000518,0.17,43.59234996000001
355030,-31.022,25.52,29-000519,0.28,71.57461696000001
355031,-43.967,25.52,29-000520,0.55,140.59299760000002
355032,-49.333,25.51,29-000521,0.75,191.56750443750005
355033,-42.622,25.48,29-000522,1.09,277.75699588000003
355034,-44.503,25.47,29-000523,1.19,303.00131436749996
355035,-35.726,25.47,29-000524,0.16,40.73967251999999
355036,-39.619,25.42,29-000525,0.34,86.23224058000001
355037,-37.639,25.42,29-000526,0.23,58.333574510000005
355038,-50.441,25.41,29-000527,0.19,48.1506985575
355039,-50.809,25.39,29-000528,0.89,225.19309483250004
355040,-33.954,25.37,29-000529,0.46,116.20864229500002
355041,-30.453000000000003,25.37,29-000530,1.31,330.9420030575001
355042,-45.448,25.32,29-000531,0.58,145.94696136
355043,-61.388000000000005,25.25,29-000532,0.1,25.024328125000004
355044,-57.729,25.25,29-000533,0.3,75.072984375
355045,-33.304,25.16,29-000534,0.87,216.16241676
355046,-40.477,25.15,29-000535,0.57,141.51109631249997
355047,-45.568000000000005,25.14,29-000536,1.46,362.17883178000005
355048,-51.69,25.13,29-000537,0.42,104.105560965
355049,-51.478,25.12,29-000538,0.7,173.3712064
355050,-51.527,25.11,29-000539,0.79,195.5060394075
355051,-30.033,25.07,29-000540,0.1,24.668817325000003
355052,-58.699,25.07,29-000541,0.48,118.41032316
355053,-59.843,25.06,29-000542,0.04,9.85965652
355054,-45.044,25.05,29-000543,0.42,103.44378712500001
355055,-44.718999999999994,25.04,29-000544,0.6,147.65887679999997
355056,-40.066,25.03,29-000545,1.13,277.8688116725
355057,-55.331,24.99,29-000546,0.14,34.316280495
355058,-45.699,24.95,29-000547,1.34,327.40518987499996
355059,-52.821999999999996,24.93,29-000548,0.47,114.6521164275
355060,-33.305,24.93,29-000549,1.04,253.69830018000005
355061,-57.172,24.88,29-000550,0.33,80.17784016
355062,-58.361000000000004,24.86,29-000551,1.51,366.28476643
355063,-42.926,24.83,29-000552,0.42,101.63478916499999
355064,-30.703000000000003,24.83,29-000553,0.07,16.9391315275
355065,-48.568999999999996,24.82,29-000554,0.23,55.61232491000001
